"Customer Id","Customer Name","Customer Site Status	","Bank Id","Bank Name","Atm ID","Address","Country","State","City","BranchCode","SiteId","LHO","Site Status","Site Type","Employee Id","Employee Name","Employee Role","Employee Contact Number","Type Of Work","Service Id","Service Name","Takeover Date","Handover Date","Cost To Client"
"cms","cms","","CBI Bank","CBI Bank","SCDH12591S","BR.CODE :  1259 BANK ROAD PBNO.30,GRACE COMPLX DIST.ALLEPPY KERALA 690502 KERALA","India","KERALA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-24","2023-12-31","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH12701S","P.O. PACHRUKHI DIST. SIWAN BIHAR 841112","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-12-17","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH12771S","P.B. NO. 8, MALVIA ROAD BODDAM BAZAR HAZARIBAGH (JHARKHAND)","India","JHARKHAND","'-","'-","","","Active","","","","","","","BLM","BLM","2020-01-06","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH13441S","BR.CODE :  1344 X 630A NADAYIL BUILDINGS,PERALASSERY P.O.MUNDALUR DIST.CANNANORE 670622 KERALA","India","KERALA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-29","2023-12-31","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH13981S","P.O. PANDAUL DIST: MADHUBANI. DIST: MADHUBANI. 846234.","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-01-06","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH14401S","172 VICTORY HOUSE SYNDENHAMS ROAD CHOOLAI 600003 Tamil Nadu","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-29","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH14411S","74PATLIPUTRA COLONY,PATNA PATNA","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-06","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH14741S","BR.Code :  1474,P.O. Kashipur,Dist: Samastipur. ,Kashipur, Samstipur,Samastipur,Bihar-848101","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-26","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH14751S","Br.Code 1475 CBI Rein Bazar branch,17-2-1232 To1240 Opp.Yakatpura Railway Station,Hyderabad,Telangana-500023.","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-07-09","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH14921S","Br.Code 1492 CBI South Jhagrakhand branch,South Jhagarkhand Colliery,Manedragarh,Ambikapur,Chhattisgarh-497448","India","CHHATTISGARH","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-22","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH15261S","THAWE,DIST GOPALGANJ DIST GOPALGANJ","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-06","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH15271S","CBI, ANDAR BRANCH, AT & POST ANDAR, ANDAR, DIST- SIWAN, BIHAR-841 231. TEL NO- 06154-284387.","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-12-17","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH15681S","BR.CODE :  1568 AT AND POST BISRA,DIST: SUNDERGARH. DIST: SUNDERGA 770036","India","ODISHA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-23","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH15731S","Br.Code CBI Balumath branch Balumath,Palamu,Jharkhand-829202","India","JHARKHAND","'-","'-","","","Active","","","","","","","BLM","BLM","2020-06-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH15831S","CBI, CHANDRI BRANCH, AT CHANDRI, P.O. MAJHIANON, DIST- GARHWA, JHARKHAND-822101. TEL NO-06563-287716.","India","JHARKHAND","'-","'-","","","Active","","","","","","","BLM","BLM","2021-09-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH16301S","AT GARHWA ROAD P O REHLA DIST PALMAU","India","JHARKHAND","'-","'-","","","Active","","","","","","","BLM","BLM","2020-01-15","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH16431S","Br.Code 1643 CBI Pidagam branch,8/14,Ist Floor,Salem Main Road,Elavanasur Kottai,Pidagam,Vellore,Tamil Nadu-607202. Branch Contact Details - (04149225233/8489940128).","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-13","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH16681S","FRAZER ROAD , RADIO STATION GOLUMBER. , PATNA. , Pin - 800001","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-06-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH16851S","P.O Lakhanpur,Tehsil:Ambikapur Dist:Surguja,Ambikapur,Chhattisgarh-497116","India","CHHATTISGARH","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-30","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH17821S","AT SHIKARPUR P.O. NARKATIAGANJ DIST: CHAMPARAN 845455","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-01-06","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH17901S","MATKOTA CHOWK P.O.JOGAPATTI DIST.:WEST CHAMPARAN. 845452","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-01-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH18661S","AT P.O. ARARIA , DIST: ARARIA , DIST: ARARIA , Pin - 854311","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-06-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH19851S","Branch Code : 1985, P.O.Kodagarahalli ,Tal. Somwar Pet Dist. Kodagu,Koduru,Karnataka-571243","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-04","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH20121S","No. 92 6Th Block , 80 Feet Road Koramangala ,Lay Out , Bangalore,Bangalore,Karnataka-560095","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-04","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH20122S","No. 92 6Th Block , 80 Feet Road Koramangala ,Lay Out , Bangalore,Bangalore,Karnataka-560095","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-05-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH20571S","AVINASHI ROAD, SITRA,COIMBATORE 641015 Tamil Nadu","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-07","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH20811S","P.O.Khurasia Colliery,Dist:Korea ,Dist:Korea -Chhattisgarh,Ambikapur,Chhattisgarh-497553","India","CHHATTISGARH","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-29","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH21051S","Cbi-Pudukottai Branch ,811,East Main Road, ,Brindavanam, Pudukottai,Pudukottai,Tamil Nadu-622001","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-25","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH21611S","Br.Code 2161 CBI Ambattur branch, Madras Trivellore High Road,Near Ambattur Telephon Exchange, Ambattur,Chennai,Tamil Nadu-600098","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-22","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH22201S","Br.Code 3392 CBI Changanacherry Branch,Arickathil Building, XXVI/609,Changanacherry,Kottayam,Kerala-686101","India","KERALA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-21","2023-12-31","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH22271S","Br.Code 2227 CBI Kambilyampatti Branch,1-155,Main Road,Kambiliyampatti,Dindigul,Tamil Nadu-624306","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-17","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH22321S","Central Bank of India Br.Code 2232 CBI Paliyodu branch,Post Office Kottackal,Perunkidavia,Trivandrum,Kerala-695124.","India","KERALA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-07","2023-12-31","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH23051S","Br.Code 264 N.H.31 Post Khuskibagh ,Dist: Purnea 854305,Purnia,Bihar-854305","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-07-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH23211S","CIVIL LINES RAIPUR","India","CHHATTISGARH","'-","'-","","","Active","","","","","","","BLM","BLM","2023-12-07","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH23501S","VILLAGE GAURICHAK,P.O. FATEHPUR DIST: PATNA","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-04","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH23571S","65A,VKK MENON RD, NEW SIDDAPUDUR,COIMBATORE. 641004 Tamil Nadu","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-25","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH23881S","Br.Code 2388 CBI Aryankavu branch,Near St.Mary School,Aryankavu,Kollam,Kerala-691316","India","KERALA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-17","2023-12-31","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH23891S","CBI-GOLKONDA BRANCH -BR.CODE-2389,GOLCONDA FORT,9-8-152/A, CHHOTA BAZAR HYDERABAD,TELANGANA -500008.","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-08","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH24231S","P.O.KARSAHIA VIA DHAKA DIST EAST CHAMPARAN. 845418","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-12-18","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH24541S","Br.Code :  2454, Khandel,Sherghati,Cherki ,Gaya Road,Khaindal,Gaya,Bihar-823001","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-29","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH24601S","BR.CODE :  2460 JASPARAHA CBI, JASPARHA BRANCH, AT JASPARHA, P.O. NARIKHURD, OLD STAND JANDAHA, DIST- VAISHALI, BIHAR-844126. TEL NO- 0. 844126","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-29","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH25031S","Br.Code :  2503, Sikaria,Village Sikaria,P.O. Amhara Via Bihata Dist: Patna,Patna,Bihar-801110","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-26","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH25931S","Br.Code 228 Vill P.O. Radhia ,Dist: East Champaran Bihar,East Champaran,Bihar-845458","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-12-19","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH25951S","CBI, KRISHNANAGAR BRANCH, P.O. KRISHNANAGAR, MADHUBAN DAKULIA ROAD VIA GULWARA MADHUBAN, DIST- EAST CHAMPARAN, BIHAR-845420. TEL NO- 06259-274225.","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-12-19","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH26311S","Br.Code :  2631,  Puraini Bazar,Vill.Puraini Bazar,Block:Chansep.O.Ganeshpura ,Madhepura,Bihar-852213","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-26","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH26781S","N.H.31P.O. HARDA,DIST: PURNEA BIHAR","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-29","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH26811S","Br.Code 2681 CBI Gaya College,Gaya branch,Gaya College,Gaya Highway,Gaya,Bihar-823001","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-20","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH26891S","Br.Code 2689 CBI Chelavoor branch,1st Floor CV Complex,Wynad Road,Moozhikkal Chelavoor,Kozhikode,Kerala-673571","India","KERALA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-18","2023-12-31","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH26971S","Br.Code 2697 CBI Vishanpur branch,Vishanpur,Balidih,Bokaro,Dhanbad,Jharkhand-827014","India","JHARKHAND","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-22","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH27151S","BR.CODE :  2715 CHEAP CANTEEN BUILDING,SECTOR 6 ROURKELA DIST: SUNDERGARH 769002","India","ODISHA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-07","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH27941S","VILL AND P.O. PATNI , DIST EAST CHAMPARAN , DIST EAST CHAMPARAN , Pin - 845433","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-12-19","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH28091S","BR.CODE :  2809 AMHA AT P.O.AMAHA,VIA PIPRA BAZAR DIST.:SUPAUL. 852218","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-26","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH28161S","Br.Code 2816 CBI SLV Complex branch,Anant Nagar Main Road,Huskur Gate,Bangalore,Karnataka-560099// Shifted to Br.Code 2816 CBI B.T.M.Layout branch Plot No.8 100 Feet Road,Stage-1 Phase-1 B.T.M.Layout Bangalore,Karnataka-560099","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2020-03-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH28581S","CBI, GORA BRANCH, VILLAGE GORA, P.O. PARSA FACTORY VIA LAURIA, DIST- WEST CHAMPARAN, BIHAR-845543. TEL NO- 06254-254243.","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-01-06","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH28861S","AT P.O. TAULAHA VIA RAMNAGAR DIST WEST CHAMPARAN 845103.","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-01-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH29211S","BR.CODE :  2921 HARPUR HARDAS AT HARPUR-HARDAS,P.O. KHOKSA BUZURZ VIA DESRI DIST: VAISHALI 848211","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-25","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH30051S","AT DEVAPUR P.O.KHORIPAKARVIA PACHAPAKARI EAST CHAMPARAN DIST.","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-01-24","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH30261S","44 45 Montieth Road EGMORE 600008 Tamil Nadu","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-07","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH30631S","STATION ROAD BARSOI , P.O. BARSOI GHAT , DIST KATIHAR , Pin - 854317","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-06-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH30861S","Branch Code:3086,Cbi Chilakalapudi Machilipatnam B,Branch,At Narsimhanagar,Near Laxmi Talkies P.O.Chi,Krishna,Andhra Pradesh-521002","India","ANDHRA PRADESH","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-07","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH30951S","32, MARIYAMMAN COIL STREET, AVARAMPALAYAM,COIMBATORE 641005 Tamil Nadu","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-23","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH31091S","CBI,PALLIAGRAHARAM BRANCH,30, MAIN ROAD, PALLIAGRAHARAM, THANJAVUR,DIST-THANJAVUR,TAMILNADU 613003 Tamil Nadu","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-29","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH31191S","Br.Code 253 Shipati Bhavan At P.O. ,Pohyar Dist.Vaishali,Vaishali,Bihar-844507","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-01-03","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH31371S","Branch Code: 3137, Cbi Tumuluru, 8.142 Main Road,At Po Tumuluru Kollipara Mandal,Guntur,Andhra Pradesh-522192","India","ANDHRA PRADESH","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-07","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH31521S","Br.Code 3152 CBI Karkala branch,Gasper Luise Bldgs,Mangalore Road,Mangalore,Karnataka-574104","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-17","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH32541S","NALANDA COLLEGE CAMPUS, GARHPAR BIHAR SHARIF, NALANDA","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2021-11-20","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH32991S","BR.CODE : 3299, TULASINAAR COLONY,NALLAKUNTHA ROAD,2-3-763/1/A,TULSI NAGAR COLONY,NALLAKUNTTHA ROAD,HYDERABAD.,TELANGANA-500013","India","TELANGANA","'-","'-","","","Active","","","","","","","BLM","BLM","2021-09-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH33091S","BR.CODE :  3309 CBI,JHARSUGUDA BRANCH,WARD NO.10, BEHERAMAL, AT POST JHARSUGUDA ,Dist-JHARSUGUDA,ORISSA-768203 768203","India","ODISHA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-07","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH33551S","MAIN ROADD, HASANGANJ P.O.HASANGANJ DIST. KATIHAR BIHAR 854337","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-06-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH33601S","Branch Code:3360,Cbi Srikakulam Branch,Door 12-3-1/A, Womens College Road,Srikakulam,Andhra Pradesh-532001","India","ANDHRA PRADESH","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-07","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH33731S","Branch Code : 3373,  No. 886  Kathare Building,Opp. Gupta Petrol Pump Ranebennur,Dharwar,Karnataka-581115","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-04-26","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH33751S","Branch Code : 3375 Site. No.24  Sector 18 Opp,Municipal Corporation  Navanagar Bagalkot,Bagalkot,Karnataka-587102","India","KARNATAKA","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-06","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH33771S","House- Guru Kripa, Kawardha Raipur Raod  ,Kawardha    ,Dist. Kabirdham  Chhattisgarh,49,Kawardha,Chhattisgarh-491995","India","CHHATTISGARH","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-08","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH33781S","Br.Code 3378 CBI Kanker branch,Main Road,NH No:43 Kanker,Jagdalpur,Chhattisgarh-494334","India","CHHATTISGARH","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-24","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH33841S","Br.Code 248 Meena Complex , Rewa Road Bhagwanpur , ,Dist. Muzaffarpur (Bihar) , Pin - 842001,Muzaffarpur,Bihar-842001","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-08-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH33851S","Br.Code 252 P.O. Anirudh Belsar Dist. Vaishali ,Bihar Dist. Vaishali Bihar 844111,Vaishali,Bihar-844111","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2020-06-01","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH33881S","VILLAGE POST- JAMOBAZAR DIST SIWAN BIHAR","India","BIHAR","'-","'-","","","Active","","","","","","","BLM","BLM","2019-12-23","2024-02-29","550"
"cms","cms","","CBI Bank","CBI Bank","SCDH34411S","CBI,SINGANALLUR BRANCHD.R.CITY CENTRE, 48B, KAMARAJAR ROAD, P.O.SINGANALLURDIST-COIMBATORE,TAMILNADU 641005 Tamil Nadu","India","TAMIL NADU","'-","'-","","","Active","","","","","","","BLM","BLM","2019-05-08","2024-02-29","550"
